Mean_x,Mean_y,Mean_z,Var_x,Var_y,Var_z,Max_x,Max_y,Max_z,Min_x,Min_y,Min_z,Mean_Low_x,Mean_Low_y,Mean_Low_z,Mean_High_x,Mean_High_y,Mean_High_z,Mean_x1,Mean_y1,Mean_z1,Var_x1,Var_y1,Var_z1,Max_x1,Max_y1,Max_z1,Min_x1,Min_y1,Min_z1,Mean_Low_x1,Mean_Low_y1,Mean_Low_z1,Mean_High_x1,Mean_High_y1,Mean_High_z1
6.692229796027518,8.946372440962241,7.394657303693698,50.133774668683,93.71874077537603,43.22638858621805,28.86480558095694,62.90859917199312,23.433463355637763,0.06438056245346245,0.06686100761287922,0.21910367278536513,0.09564036816073547,0.08512486157793507,0.23504884841718157,28.601229205041516,42.01717153417609,22.62944626192808,6.692229796027518,8.946372440962241,7.394657303693698,50.133774668683,93.71874077537603,43.22638858621805,28.86480558095694,62.90859917199312,23.433463355637763,0.06438056245346245,0.06686100761287922,0.21910367278536513,0.09564036816073547,0.08512486157793507,0.23504884841718157,28.601229205041516,42.01717153417609,22.62944626192808
1.8817150905245068,2.4185870770299243,3.4738565713226177,32.76813795575617,61.59090374122026,37.99794167492601,34.68113034684937,58.693432386914296,46.18944698193069,0.01321998020801069,0.013149033939677094,0.5989157540628837,0.013786817166779505,0.013590243956377082,1.1651385846876277,33.85121611957051,51.251609598027265,41.71826305918412,-4.810514705503011,-6.527785363932317,-3.9208007323710805,-17.365636712926836,-32.127837034155775,-5.228446911292039,5.816324765892432,-4.2151667850788215,22.75598362629293,-0.05116058224545176,-0.05371197367320213,0.37981208127751853,-0.08185355099395597,-0.071534617621558,0.9300897362704461,5.249986914528993,9.234438063851172,19.088816797256037
0.2117007825460697,0.17468005637201608,1.7342947209899884,0.6343364829834602,0.4208049146297369,0.39134712714801867,7.984730835578578,4.702450301845592,9.162863314012085,0.015,0.013423430242922132,0.8992000000000002,0.015307904086722933,0.014148294183913437,0.9485333333333333,5.198663184140995,4.352535593900221,6.4409316208562855,-1.670014307978437,-2.2439070206579084,-1.7395618503326293,-32.13380147277271,-61.170098826590525,-37.606594547777995,-26.696399511270794,-53.9909820850687,-37.02658366791861,0.00178001979198931,0.0002743963032450381,0.30028424593711656,0.0015210869199434283,0.0005580502275363552,-0.21660525135429431,-28.652552935429515,-46.899074004127044,-35.277331438327835
18.910611565044547,21.886451201215394,17.02657884268335,815.8628835313234,638.1413692524975,353.5721743756812,184.96790000000001,117.09500000000004,113.61500000000001,0.014729151918437258,0.013738995596476476,0.5093318935135447,0.014953213553909848,0.014404908532983894,0.72664613700257,162.6054333333333,109.73550000000002,91.90887081285017,18.698910782498476,21.71177114484338,15.292284121693362,815.2285470483399,637.7205643378678,353.18082724853315,176.98316916442144,112.39254969815445,104.45213668598792,-0.00027084808156274155,0.0003155653535543441,-0.38986810648645553,-0.00035469053281308484,0.00025661434907045706,-0.22188719633076337,157.4067701491923,105.3829644060998,85.46793919199388
2.9543749040679828,2.7536273004695953,3.035094653094063,9.667870814487172,10.091687561982443,8.732633269241846,21.854003882776478,18.077131997834094,16.378810984140735,0.04261349447531061,0.04379999999999999,0.40149999999999997,0.09193516975433258,0.045492116458695914,0.4629168798172986,19.568536516860174,17.312018356773898,15.52977759229484,-15.956236660976565,-19.132823900745798,-13.991484189589286,-806.1950127168362,-628.0496816905151,-344.83954110643936,-163.11389611722353,-99.01786800216595,-97.23618901585928,0.027884342556873352,0.030061004403523515,-0.10783189351354472,0.07698195620042272,0.03108720792571202,-0.26372925718527135,-143.03689681647313,-92.42348164322613,-76.37909322055533
10.159315316410728,10.082051058412075,8.856497376547685,212.56838683972165,227.70916267204578,137.3935719404762,66.86909999999999,87.34059999999997,63.66289999999999,0.03553179353128333,0.03674701078007609,0.1931215931601264,0.03853082965037422,0.03980527588879872,0.28465043647901817,62.3571,79.5541558808104,53.8227,7.204940412342745,7.328423757942479,5.821402723453621,202.90051602523448,217.61747511006334,128.66093867123433,45.01509611722351,69.26346800216587,47.28408901585926,-0.007081700944027283,-0.007052989219923901,-0.20837840683987358,-0.05340434010395836,-0.0056868405698971905,-0.17826644333828046,42.788563483139825,62.2421375240365,38.292922407705156
1.8920052677752903,1.972066255057012,2.116837255861515,12.13894219011295,13.557545874375363,9.364236850733269,38.79792622871288,32.5389,27.4371,0.028682262061749248,0.03289687183795466,0.18818018326249794,0.03337098383064332,0.03631436325303206,0.2273550110032129,26.952848659672224,27.128136446311146,22.237854679466054,-8.267310048635437,-8.109984803355063,-6.739660120686169,-200.4294446496087,-214.1516167976704,-128.02933508974291,-28.071173771287107,-54.80169999999997,-36.22579999999999,-0.006849531469534081,-0.0038501389421214324,-0.0049414098976284515,-0.005159845819730904,-0.0034909126357666603,-0.05729542547580527,-35.404251340327775,-52.42601943449925,-31.584845320533944
0.79275077977893,0.6333361449365924,1.7531005125536312,1.3924921992989163,0.9468353093557981,1.0699617558231622,7.468890975287948,5.639374072371498,8.844553941260047,0.051446814196062306,0.04780830645250487,0.5902,0.05339576415097086,0.05678486521793996,0.6211999999999999,6.354171765127552,5.2175163639833,6.847688338197358,-1.0992544879963604,-1.3387301101204196,-0.36373674330788375,-10.746449990814034,-12.610710565019565,-8.294275094910107,-31.329035253424934,-26.8995259276285,-18.592546058739956,0.022764552134313058,0.01491143461455021,0.402019816737502,0.02002478032032754,0.0204705019649079,0.393844988996787,-20.59867689454467,-21.910620082327846,-15.390166341268696
13.94228762830721,11.897578326147181,10.391052568083964,793.3048852679825,396.11494354231513,218.6444584885608,200.8879,100.7562,72.6684862919715,0.09089526177458038,0.07431238168217834,0.25399999999999995,0.10134471154117991,0.08102379455888051,0.3495249123220962,180.25366666666665,98.18266666666666,70.55190422309462,13.14953684852828,11.264242181210589,8.637952055530333,791.9123930686836,395.16810823295936,217.57449673273763,193.41900902471207,95.11682592762851,63.82393235071146,0.03944844757851807,0.02650407522967347,-0.3362,0.04794894739020905,0.024238929340940546,-0.27167508767790366,173.8994949015391,92.96515030268336,63.704215884897266
0.5201553451398521,0.40395415001779866,1.8089185652275583,1.7960793522211695,2.9296687353798068,1.1994633949177862,14.539703122570081,19.213070149312003,12.098780490612311,0.016750641418378485,0.014000000000000002,1.0783999999999998,0.018135818770803915,0.01506936520111396,1.0923333333333332,11.175288822844989,15.329220577981536,11.096300995857398,-13.422132283167358,-11.493624176129384,-8.582134002856407,-791.5088059157614,-393.1852748069353,-217.444995093643,-186.34819687742993,-81.543129850688,-60.56970580135919,-0.0741446203562019,-0.06031238168217834,0.8243999999999998,-0.08320889277037599,-0.06595442935776655,0.7428084210112369,-169.07837784382167,-82.85344608868513,-59.455603227237226
