Mean_x,Mean_y,Mean_z,Var_x,Var_y,Var_z,Max_x,Max_y,Max_z,Min_x,Min_y,Min_z,Mean_Low_x,Mean_Low_y,Mean_Low_z,Mean_High_x,Mean_High_y,Mean_High_z,Mean_x1,Mean_y1,Mean_z1,Var_x1,Var_y1,Var_z1,Max_x1,Max_y1,Max_z1,Min_x1,Min_y1,Min_z1,Mean_Low_x1,Mean_Low_y1,Mean_Low_z1,Mean_High_x1,Mean_High_y1,Mean_High_z1
0.3761660329793934,0.3719171146138965,0.3685678280949994,0.0008740467571226011,0.0011010693277834676,0.0008280378143088338,0.42129480701002453,0.4161542030217755,0.4181948341061249,0.271294008391625,0.23538257055080708,0.23669607852996535,0.27555650679255667,0.2421504189713024,0.2564065750387166,0.4205847120885921,0.4132821047280053,0.41186604334687943,0.3761660329793934,0.3719171146138965,0.3685678280949994,0.0008740467571226011,0.0011010693277834676,0.0008280378143088338,0.42129480701002453,0.4161542030217755,0.4181948341061249,0.271294008391625,0.23538257055080708,0.23669607852996535,0.27555650679255667,0.2421504189713024,0.2564065750387166,0.4205847120885921,0.4132821047280053,0.41186604334687943
0.29178242226472684,0.29638015551571933,0.3319299811996477,0.0012608854130777842,0.001127443846265887,0.0003081778197020877,0.4239724725342649,0.40777757832868156,0.4057822536685965,0.23594546297347882,0.23122227286954317,0.2971654179066226,0.23697989446165676,0.24185965694399295,0.30721501445244037,0.4132953445344724,0.40657865493764617,0.4038741607190153,-0.08438361071466655,-0.07553695909817715,-0.03663784689535171,0.0003868386559551831,2.637451848241934e-05,-0.000519859994606746,0.002677665524240369,-0.00837662469309397,-0.012412580437528409,-0.035348545418146166,-0.004160297681263914,0.060469339376657244,-0.0385766123308999,-0.0002907620273094602,0.05080843941372376,-0.007289367554119686,-0.0067034497903591395,-0.007991882627864155
0.2903019628073587,0.2880694146214907,0.33067930794741796,0.00032482411446224787,0.0002820226659254349,0.0002231018963880181,0.3756604457654167,0.37551386654825525,0.38947280363124337,0.21743243004393734,0.23775474403955538,0.22519835892260556,0.22850947723554316,0.23962235515789967,0.2436612020676033,0.3728534363856852,0.3661689021353293,0.3864083120457804,-0.001480459457368133,-0.008310740894228619,-0.001250673252229717,-0.0009360612986155363,-0.000845421180340452,-8.507592331406959e-05,-0.048312026768848215,-0.03226371178042631,-0.016309450037353124,-0.018513032929541484,0.006532471170012211,-0.07196705898401703,-0.008470417226113608,-0.002237301786093271,-0.06355381238483707,-0.04044190814878723,-0.040409752802316845,-0.017465848673234863
0.3488288516997446,0.33939982010701064,0.3611555645845666,0.00272654968254678,0.0022882562642449204,0.0008183832022437687,0.43834361727347115,0.43743578472421624,0.4375106927278788,0.25426262420313317,0.24116837719719406,0.29625105678970864,0.2584700387468242,0.24499205061396864,0.3096784105320532,0.4370534496101815,0.43400586027228333,0.4359169373520098,0.05852688889238589,0.051330405485519925,0.030476256637148647,0.002401725568084532,0.0020062335983194856,0.0005952813058557506,0.06268317150805447,0.06192191817596099,0.04803788909663542,0.036830194159195834,0.003413633157638679,0.07105269786710308,0.02996056151128107,0.005369695456068968,0.06601720846444989,0.06420001322449631,0.067836958136954,0.049508625306229403
0.36563635622708857,0.35468308024975426,0.35274044028607526,0.0009056804684694803,0.000933816794628625,0.0010688696132107197,0.41360066347492996,0.41119464724836446,0.419396360725393,0.2566508082691845,0.2522674416816987,0.26742839317807665,0.26710817885677246,0.2529612446803494,0.269156777386052,0.41220449624203,0.4077475400302497,0.41444960392265356,0.016807504527343975,0.015283260142743615,-0.008415124298491339,-0.0018208692140772996,-0.0013544394696162953,0.00025048641096695097,-0.02474295379854119,-0.026241137475851772,-0.0181143320024858,0.0023881840660513465,0.011099064484504623,-0.028822663611631993,0.008638140109948234,0.007969194066380775,-0.04052163314600121,-0.024848953368151516,-0.026258320242033617,-0.02146733342935625
0.36369233159125386,0.34806047792418277,0.3588944086647851,0.001657139350825821,0.001512738581826178,0.0011179877083755184,0.4302148984100203,0.438178805629127,0.4186545245682936,0.23424882604233394,0.22551074778173302,0.23110998292124352,0.23944397435043605,0.23682614686714895,0.2513663822413497,0.4251741206061002,0.42815162148239366,0.41846975660789815,-0.0019440246358347069,-0.006622602325571492,0.006153968378709851,0.0007514588823563408,0.000578921787197553,4.911809516479869e-05,0.016614234935090344,0.026984158380762513,-0.0007418361570993848,-0.02240198222685058,-0.026756693899965656,-0.036318410256833134,-0.027664204506336415,-0.016135097813200466,-0.017790395144702265,0.012969624364070231,0.020404081452143952,0.004020152685244582
0.3328663959645663,0.33094767508473383,0.3361483563496864,0.0022900410883182113,0.0020148125611700106,0.0014915640839174254,0.426166957381496,0.42361454020566847,0.4157877290086554,0.22666283690733455,0.23048406050765902,0.24940907197264967,0.2363511261515496,0.23421113797890517,0.25080421052099194,0.41986535659681135,0.41707842610652274,0.4120246925130349,-0.03082593562668756,-0.017112802839448937,-0.02274605231509874,0.0006329017374923902,0.0005020739793438326,0.00037357637554190706,-0.004047941028524293,-0.014564265423458511,-0.002866795559638202,-0.007585989134999388,0.0049733127259259935,0.018299089051406148,-0.0030928481988864442,-0.002615008888243786,-0.0005621717203577736,-0.005308764009288869,-0.011073195375870926,-0.006445064094863229
0.2965621471045507,0.30069632580298855,0.30857330134998884,0.0011023162807377246,0.0006169395510524619,0.0005300934415768435,0.39319980134876037,0.39290681342042627,0.3889784919817257,0.23385928561147318,0.2352538434479509,0.24199622630984757,0.23813006811200266,0.24024826161123589,0.24569218678462035,0.3927179216448809,0.3899597271543762,0.37692829577747716,-0.0363042488600156,-0.030251349281745277,-0.027575054999697535,-0.0011877248075804867,-0.0013978730101175487,-0.000961470642340582,-0.032967156032735645,-0.030707726785242195,-0.026809237026929722,0.0071964487041386305,0.004769782940291872,-0.007412845662802092,0.0017789419604530565,0.006037123632330721,-0.005112023736371596,-0.02714743495193045,-0.027118698952146525,-0.035096396735557756
0.34810067651439225,0.3415946712802455,0.3474074399899456,0.003237453267082727,0.0026385542812689716,0.002379954823524,0.4397808700601399,0.4343750200674907,0.44053384146536023,0.22589504441711453,0.2132742547769224,0.24995449672538522,0.2289805718895642,0.23041802523977414,0.251144402693248,0.43887509299223887,0.4325734096971557,0.4374149056275341,0.05153852940984155,0.04089834547725696,0.03883413863995677,0.0021351369863450024,0.00202161473021651,0.0018498613819471566,0.046581068711379514,0.04146820664706441,0.05155534948363455,-0.007964241194358651,-0.021979588671028477,0.00795827041553765,-0.009149496222438463,-0.009830236371461742,0.005452215908627656,0.04615717134735797,0.042613682542779474,0.06048660985005694
0.30860451851381926,0.29768084834479414,0.33001113283864003,0.0007243400895661936,0.0004540310736865972,0.00026218917698647216,0.4175917668213886,0.4248013110515648,0.41307355824429964,0.25531086026135325,0.2152144508320705,0.2555358456391349,0.2600210959168278,0.23712354857937065,0.2718700385919354,0.40037232043491794,0.4038866389142128,0.39689012513000566,-0.03949615800057299,-0.043913822935451374,-0.01739630715130558,-0.0025131131775165336,-0.0021845232075823743,-0.0021177656465375277,-0.022189103238751284,-0.009573709015925858,-0.02746028322106059,0.02941581584423872,0.0019401960551480857,0.005581348913749673,0.031040524027263622,0.006705523339596509,0.020725635898687422,-0.03850277255732093,-0.028686770782942905,-0.040524780497528445
0.36536382540549417,0.3493547764652921,0.36421681978620707,0.0022464582361777096,0.001698221997049393,0.0015500565301741053,0.4347468282104865,0.42892860942165045,0.4333926939478876,0.24866254608444974,0.24411727540891465,0.26333254456358784,0.2538246820449244,0.2574240003143486,0.27071311874482656,0.43339098359961215,0.4281086250694779,0.42914728728537105,0.05675930689167491,0.05167392812049798,0.03420568694756704,0.001522118146611516,0.0012441909233627956,0.001287867353187633,0.017155061389097892,0.00412729837008563,0.020319135703587954,-0.006648314176903508,0.02890282457684415,0.007796698924452949,-0.0061964138719033945,0.020300451734977937,-0.0011569198471088615,0.033018663164694206,0.024221986155265107,0.03225716215536539
0.38613890766283265,0.3706066248496558,0.375366892370382,0.0008383767396344386,0.0007606977838891527,0.0009262829411914292,0.4364005769954019,0.43359867219516257,0.42562250142337604,0.2734914004885084,0.270091142117319,0.2709031214108373,0.2797888117883833,0.27588661070552606,0.27502786233140736,0.43367630446144884,0.42889202507057794,0.42420297319224237,0.020775082257338484,0.02125184838436367,0.011150072584174942,-0.001408081496543271,-0.0009375242131602402,-0.0006237735889826761,0.0016537487849154209,0.004670062773512118,-0.007770192524511554,0.02482885440405866,0.025973866708404347,0.007570576847249433,0.025964129743458852,0.01846261039117747,0.004314743586580794,0.0002853208618366909,0.0007834000011000541,-0.004944314093128677
0.38228398418470333,0.37955931253508335,0.3728433604602269,0.0007335998054474241,0.0007437312291092272,0.0008998170384745923,0.43219473417665855,0.43845539957918234,0.4451551904757053,0.2529503135331058,0.2622950130891237,0.2789174542220222,0.263282453716743,0.26616965137441134,0.2875600915021443,0.42958759669340285,0.43475263992443464,0.43634591290555713,-0.003854923478129324,0.008952687685427563,-0.0025235319101550857,-0.00010477693418701453,-1.6966554779925436e-05,-2.6465902716836867e-05,-0.004205842818743366,0.0048567273840197656,0.019532689052329244,-0.020541086955402577,-0.00779612902819532,0.00801433281118491,-0.016506358071640248,-0.009716959331114716,0.01253222917073693,-0.004088707768045985,0.005860614853856694,0.01214293971331476
