Mean_x,Mean_y,Mean_z,Var_x,Var_y,Var_z,Max_x,Max_y,Max_z,Min_x,Min_y,Min_z,Mean_Low_x,Mean_Low_y,Mean_Low_z,Mean_High_x,Mean_High_y,Mean_High_z,Mean_x1,Mean_y1,Mean_z1,Var_x1,Var_y1,Var_z1,Max_x1,Max_y1,Max_z1,Min_x1,Min_y1,Min_z1,Mean_Low_x1,Mean_Low_y1,Mean_Low_z1,Mean_High_x1,Mean_High_y1,Mean_High_z1
0.04082411599954653,0.03621417965246406,0.04539081272618744,0.008176151375378289,0.006681632917243162,0.007972370394121036,0.9515423275891357,0.7564785924092218,0.7583013404931775,0.0006122499489587566,0.00045384468709019823,0.0004280697957109328,0.0006203430425916954,0.00047613730913736215,0.00047265476798721015,0.742620085526823,0.6680118724286177,0.6262494610477954,0.04082411599954653,0.03621417965246406,0.04539081272618744,0.008176151375378289,0.006681632917243162,0.007972370394121036,0.9515423275891357,0.7564785924092218,0.7583013404931775,0.0006122499489587566,0.00045384468709019823,0.0004280697957109328,0.0006203430425916954,0.00047613730913736215,0.00047265476798721015,0.742620085526823,0.6680118724286177,0.6262494610477954
0.04826542763668826,0.0507549290967809,0.05878201628809571,0.002300641117947458,0.004791062479630931,0.004409761723472263,0.36214290946392974,0.7007379064957169,0.35041618870440683,0.00279593901936362,0.00206200751696011,0.0015120433194852586,0.0028856820697560266,0.002663636391086737,0.0017717826041242692,0.3035897979419044,0.4979629775071464,0.33171275586264426,0.007441311637141727,0.014540749444316839,0.013391203561908274,-0.005875510257430831,-0.0018905704376122314,-0.0035626086706487727,-0.589399418125206,-0.055740685913504895,-0.4078851517887707,0.0021836890704048633,0.0016081628298699117,0.0010839735237743258,0.002265339027164331,0.0021874990819493747,0.001299127836137059,-0.43903028758491863,-0.1700488949214713,-0.2945367051851512
0.10064687292887688,0.09031913820873744,0.11401733375225336,0.008080539389555844,0.0038682799838800543,0.007544910259608288,0.5463563484222878,0.35971842435692636,0.42232077900495507,0.0005954125815007545,0.000523365362773147,0.0005356423806071611,0.002316507818076761,0.003168119097671208,0.003004060476300408,0.488292135807292,0.3296534164517876,0.3963319818901084,0.05238144529218862,0.03956420911195654,0.05523531746415764,0.005779898271608385,-0.0009227824957508766,0.0031351485361360253,0.184213438958358,-0.3410194821387905,0.07190459030054824,-0.0022005264378628653,-0.001538642154186963,-0.0009764009388780974,-0.0005691742516792655,0.0005044827065844712,0.001232277872176139,0.18470233786538764,-0.16830956105535883,0.06461922602746412
0.0360031817770868,0.03700660944187169,0.04289367919628326,0.003469956304938054,0.003184524291035479,0.0039179210128063024,0.2920892657841621,0.35915158549780796,0.3417047601861612,0.0006268019828929046,0.00047130933990948505,0.0005154574131471248,0.0006365551530657548,0.0004778108102782657,0.0005282017621741617,0.28663223449664815,0.29380463178351324,0.3002987044000623,-0.06464369115179008,-0.05331252876686575,-0.0711236545559701,-0.00461058308461779,-0.0006837556928445754,-0.0036269892468019857,-0.25426708263812564,-0.0005668388591184015,-0.08061601881879388,3.138940139215014e-05,-5.2056022863662004e-05,-2.0184967460036367e-05,-0.0016799526650110063,-0.002690308287392942,-0.0024758587141262465,-0.20165990131064387,-0.03584878466827435,-0.09603327749004609
0.11315056327718788,0.09377901568236231,0.11803905054781472,0.02295143854895045,0.00505254676703621,0.009683635497908365,1.153278404168159,0.46383003095032077,0.502075337370331,0.0049842295413196165,0.0034860081221081973,0.00469109777215158,0.005621453849897558,0.004067476627773243,0.006315749389789446,1.135541210230417,0.3968789632544944,0.48664466399322137,0.07714738150010109,0.056772406240490625,0.07514537135153146,0.019481482244012395,0.0018680224760007315,0.005765714485102063,0.8611891383839969,0.10467844545251281,0.16037057718416986,0.004357427558426712,0.003014698782198712,0.004175640359004455,0.004984898696831803,0.003589665817494977,0.005787547627615285,0.8489089757337689,0.10307433147098116,0.18634595959315908
0.08314213049537851,0.08279185058689564,0.08981119264789922,0.005483260020247049,0.0037101086495902537,0.005178056843832827,0.37816959612909995,0.34289391142552555,0.4163999586219395,0.000951049599166811,0.0011141594198777719,0.0008518571780107676,0.0010390300619529736,0.0012415802005551046,0.0008987553782025538,0.3494122639418317,0.32399362784275393,0.3755059847309061,-0.03000843278180937,-0.01098716509546667,-0.0282278578999155,-0.0174681785287034,-0.0013424381174459567,-0.004505578654075538,-0.775108808039059,-0.12093611952479522,-0.08567537874839154,-0.004033179942152805,-0.0023718487022304255,-0.003839240594140812,-0.004582423787944584,-0.002825896427218138,-0.0054169940115868925,-0.7861289462885852,-0.07288533541174047,-0.1111386792623153
0.09926470639685862,0.0857758665620102,0.10627682410692879,0.015686804702195724,0.005294376573275505,0.010632148062844442,0.9949892697900431,0.31561461911943123,0.42981674732046166,0.0007318117303550868,0.0009302893932243594,0.0007721525187390908,0.0008306122405978281,0.0009758232649221991,0.0008386741500130054,0.8444307559059254,0.3125814351731117,0.41808610735547075,0.016122575901480113,0.002984015975114551,0.016465631459029573,0.010203544681948675,0.0015842679236852514,0.005454091219011616,0.6168196736609431,-0.027279292306094327,0.013416788698522142,-0.00021923786881172423,-0.00018387002665341248,-7.970465927167685e-05,-0.00020841782135514548,-0.0002657569356329055,-6.008122818954844e-05,0.4950184919640937,-0.011412192669642218,0.042580122624564676
0.07809234716318833,0.07966296334907412,0.08788488681883405,0.006056997791763363,0.003795437425700012,0.004854029924167793,0.7988477108996263,0.33966154701265655,0.4708424972896149,0.005381055646450806,0.005816149352765303,0.0038549533362215484,0.006346239085752566,0.007806892659726225,0.007328668137815547,0.5640179037155538,0.32465207594941176,0.42979755312606027,-0.021172359233670293,-0.006112903212936074,-0.01839193728809474,-0.009629806910432361,-0.001498939147575493,-0.00577811813867665,-0.19614155889041684,0.024046927893225323,0.04102574996915326,0.004649243916095719,0.0048858599595409434,0.0030828008174824577,0.005515626845154738,0.006831069394804026,0.0064899939878025415,-0.2804128521903716,0.012070640776300046,0.011711445770589524
0.07133409776018547,0.08491628532892684,0.09568603279230681,0.004336348502591666,0.00413765109269435,0.005141729287942831,0.5088137419163468,0.6365414700198299,0.38730501309661164,0.001556059315938786,0.0043039401400654705,0.0030160208772941704,0.0020976714180430405,0.00498849735761344,0.004302194894568254,0.41180548045406334,0.42998557221005723,0.34675578539025304,-0.006758249403002861,0.005253321979852718,0.007801145973472756,-0.0017206492891716973,0.00034221366699433743,0.0002876993637750385,-0.2900339689832795,0.2968799230071733,-0.08353748419300328,-0.0038249963305120203,-0.0015122092126998322,-0.000838932458927378,-0.004248567667709525,-0.002818395302112785,-0.003026473243247293,-0.15221242326149048,0.10533349626064548,-0.08304176773580724
