Mean_x,Mean_y,Mean_z,Var_x,Var_y,Var_z,Max_x,Max_y,Max_z,Min_x,Min_y,Min_z,Mean_Low_x,Mean_Low_y,Mean_Low_z,Mean_High_x,Mean_High_y,Mean_High_z,Mean_x1,Mean_y1,Mean_z1,Var_x1,Var_y1,Var_z1,Max_x1,Max_y1,Max_z1,Min_x1,Min_y1,Min_z1,Mean_Low_x1,Mean_Low_y1,Mean_Low_z1,Mean_High_x1,Mean_High_y1,Mean_High_z1
6.197984964266617e-07,7.728340185536423e-07,2.451455672890344e-07,4.7297231390357924e-12,8.652332926966642e-12,4.263465648379643e-13,1.912060154326344e-05,2.5901862459130183e-05,4.30157552328188e-06,-1.3954349698073054e-08,-1.4239839708713066e-08,-1.390529658906499e-08,-1.3919408857399193e-08,-1.4109369059161552e-08,-1.380228122672163e-08,1.6862278088270848e-05,2.340013300404235e-05,3.712676230816283e-06,6.197984964266617e-07,7.728340185536423e-07,2.451455672890344e-07,4.7297231390357924e-12,8.652332926966642e-12,4.263465648379643e-13,1.912060154326344e-05,2.5901862459130183e-05,4.30157552328188e-06,-1.3954349698073054e-08,-1.4239839708713066e-08,-1.390529658906499e-08,-1.3919408857399193e-08,-1.4109369059161552e-08,-1.380228122672163e-08,1.6862278088270848e-05,2.340013300404235e-05,3.712676230816283e-06
0.00015806382197990025,0.00016856125552623132,1.0590842329468159e-06,8.146296116186906e-09,9.06809040243563e-09,1.9738216531320468e-13,0.0003265718798011335,0.0003414922619345928,1.5955521654423513e-06,-1.3990364540873496e-08,-1.4106979196203944e-08,-1.3788483961992998e-08,-1.386606817558301e-08,-1.4053394092937562e-08,-1.3767363023596741e-08,0.00031604790538806597,0.00033773930905346884,1.5922263657702543e-06,0.0001574440234834736,0.00016778842150767768,8.139386656577816e-07,8.14156639304787e-09,9.059438069508663e-09,-2.289643995247596e-13,0.00030745127825787,0.0003155903994754626,-2.706023357839528e-06,-3.601484280044169e-11,1.32860512509122e-10,1.1681262707199204e-10,5.334068181618285e-11,5.5974966223989756e-11,3.4918203124888553e-11,0.0002991856272997951,0.0003143391760494265,-2.1204498650460286e-06
0.00019109892371920682,0.0002051536918117518,1.4114684661475488e-06,4.818362720324094e-09,5.665677661388635e-09,4.264366516881028e-13,0.00028535695419139756,0.00032910500035550886,4.510291107196295e-06,-1.2482652637538072e-08,-8.188075010173446e-09,-1.1943276661813922e-08,-9.390448577247579e-09,-7.3299976095510246e-09,-1.103583766016617e-08,0.0002813889059969173,0.0003130919354550209,4.116131912604655e-06,3.3035101739306566e-05,3.659243628552049e-05,3.523842332007329e-07,-3.327933395862812e-09,-3.4024127410469946e-09,2.2905448637489814e-13,-4.1214925609735914e-05,-1.2387261579083957e-05,2.914738941753943e-06,1.507711903335424e-09,5.9189041860304985e-09,1.8452073001790756e-09,4.475619598335431e-09,6.723396483386537e-09,2.731525363430572e-09,-3.465899939114869e-05,-2.464737359844795e-05,2.5239055468344012e-06
7.584845357899282e-05,8.00963334982944e-05,6.247572278347733e-07,1.0947168986036334e-08,1.2317754044935593e-08,9.243720194577077e-13,0.00028780502780413446,0.0003072361349954053,6.041782357726441e-06,-1.4366369609777839e-08,-1.4329733302226311e-08,-1.4324979737637629e-08,-1.4353112015630688e-08,-1.4319641227369425e-08,-1.4300974220447994e-08,0.0002771571405244179,0.00029846986084971117,4.2179947002609555e-06,-0.000115250470140214,-0.00012505735831345742,-7.867112383127755e-07,6.12880626571224e-09,6.652076383546958e-09,4.979353677696049e-13,2.4480736127368923e-06,-2.186886536010359e-05,1.531491250530146e-06,-1.883716972239767e-09,-6.1416582920528655e-09,-2.3817030758237068e-09,-4.962663438383109e-09,-6.9896436178184e-09,-3.2651365602818247e-09,-4.2317654724994e-06,-1.462207460530972e-05,1.0186278765630022e-07
1.056124062500062e-06,1.1542348578570225e-06,1.8988471791395505e-07,3.9180057136630535e-11,4.0158578582983635e-11,1.7577621838110067e-13,7.075969257373301e-05,7.034892757245644e-05,3.771324648319992e-06,-1.4241930905534486e-08,-1.4297843832068636e-08,-1.4209359746218843e-08,-1.3877278246313945e-08,-1.376758245836361e-08,-1.3987686903450568e-08,5.621741351691093e-05,5.2695132710709456e-05,2.9121966993346833e-06,-7.479232951649276e-05,-7.894209864043738e-05,-4.348725099208183e-07,-1.0907988928899703e-08,-1.227759546635261e-08,-7.48595801076607e-13,-0.00021704533523040146,-0.00023688720742294885,-2.2704577094064487e-06,1.2443870424335303e-10,3.188947015767541e-11,1.1561999141878579e-10,4.758337693167431e-10,5.520587690058149e-10,3.132873169974265e-10,-0.00022093972700750695,-0.0002457747281390017,-1.3057980009262722e-06
2.140812211597088e-06,1.7888373241147617e-06,3.383118470027838e-07,8.275228262851945e-11,4.2820597740634743e-11,9.678839513536566e-13,8.176405214466158e-05,5.575591303792096e-05,8.085800391645715e-06,-1.4209127177454702e-08,-1.4291464528529525e-08,-1.4119622479926453e-08,-1.414348309545532e-08,-1.4256029933042656e-08,-1.4089571135901058e-08,7.250923333290144e-05,4.7119078407716e-05,6.571364509784701e-06,1.0846881490970262e-06,6.346024662577393e-07,1.4842712908882877e-07,4.357222549188891e-11,2.6620191576511084e-12,7.921077329725559e-13,1.1004359570928566e-05,-1.4593014534535475e-05,4.314475743325724e-06,3.2803728079783754e-11,6.3793035391107764e-12,8.973726629239015e-11,-2.662048491413754e-10,-4.884474746790464e-10,-1.0188423245048998e-10,1.629181981599051e-05,-5.576054302993453e-06,3.6591678104500176e-06
4.2468800728760325e-06,4.209998613469628e-06,1.0163259310187792e-06,1.25694717115659e-10,1.1625842540231092e-10,2.9420802516994422e-12,8.236644607902499e-05,0.00010486689599032208,9.835842168651453e-06,-1.4063904001387943e-08,-1.4000558805033539e-08,-1.3784201621444597e-08,-1.3898294539423394e-08,-1.3831859638216165e-08,-1.3292679711738794e-08,7.387583550383918e-05,8.008894625664332e-05,8.826195046167668e-06,2.1060678612789443e-06,2.4211612893548664e-06,6.780140840159953e-07,4.294243448713954e-11,7.343782766167617e-11,1.9741963003457854e-12,6.023939343634065e-07,4.911098295240112e-05,1.7500417770057374e-06,1.4522317606675882e-10,2.9090572349598636e-10,3.3542085848185575e-10,2.4518855603192636e-10,4.2417029482649056e-10,7.968914241622639e-10,1.3666021709377339e-06,3.296986784892732e-05,2.254830536382967e-06
5.209006376294024e-06,7.356339471148356e-06,9.726115591281924e-07,5.033530100755289e-11,7.084552048992121e-11,7.230209427499903e-13,3.979888394961972e-05,4.769610896343431e-05,4.463385009687718e-06,-1.1762522680973366e-08,-1.0485030150497845e-08,-1.2402994952833161e-08,-1.0999771669241012e-08,-9.580144814472197e-09,-1.1754321161828605e-08,3.674753508567755e-05,4.207031437188042e-05,4.1086605565488145e-06,9.621263034179912e-07,3.1463408576787276e-06,-4.3714371890586785e-08,-7.53594161081061e-11,-4.541290491238971e-11,-2.219059308949452e-12,-4.256756212940527e-05,-5.717078702688777e-05,-5.372457158963734e-06,2.301381320414577e-09,3.5155286545356937e-09,1.3812066686114362e-09,2.8985228701823824e-09,4.251714823743969e-09,1.5383585499101893e-09,-3.712830041816163e-05,-3.8018631884762905e-05,-4.7175344896188535e-06
1.0766286744231345e-06,2.2549200818143253e-06,4.167316471191198e-07,4.282717288671014e-12,2.0666538954403437e-11,4.502105420095053e-13,1.289773336992911e-05,2.2663217420272988e-05,2.759509152680142e-06,-1.43745851173892e-08,-1.4316519808584327e-08,-1.4328026836927847e-08,-1.4366580395241795e-08,-1.431008230946366e-08,-1.4317171385535177e-08,1.0887006208073217e-05,2.1540123170731627e-05,2.5965201757531187e-06,-4.132377701870889e-06,-5.101419389334031e-06,-5.558799120090726e-07,-4.605258371888187e-11,-5.017898153551777e-11,-2.72810400740485e-13,-2.690115057969061e-05,-2.503289154316132e-05,-1.7038758570075766e-06,-2.6120624364158346e-09,-3.831489658086482e-09,-1.925031884094686e-09,-3.366808726000783e-09,-4.729937494991463e-09,-2.5628502237065726e-09,-2.586052887760433e-05,-2.053019120114879e-05,-1.5121403807956958e-06
0.00011582219386866993,0.00018547044253274222,1.3064036421130666e-06,1.061994803682029e-08,7.804558083084003e-09,5.41100702971687e-13,0.0003245148746944507,0.0003298575313099473,2.9537424066090214e-06,-1.2758274812895884e-08,-1.3065571508517886e-08,-1.3314966270192354e-08,-1.1986276896572285e-08,-1.2525381114969954e-08,-1.2829202199455032e-08,0.0002937653816808446,0.00032100660117817184,2.8897914634030377e-06,0.00011474556519424679,0.0001832155224509279,8.896719949939468e-07,1.061566531953162e-08,7.7838915441296e-09,9.089016096218175e-14,0.00031161714132452157,0.0003071943138896743,1.9423325392887963e-07,1.616310304493317e-09,1.2509483000664416e-09,1.0130605667354925e-09,2.3803034986695094e-09,1.784701194493705e-09,1.487969186080145e-09,0.0002828783754727714,0.00029946647800744024,2.93271287649919e-07
