Mean_x,Mean_y,Mean_z,Var_x,Var_y,Var_z,Max_x,Max_y,Max_z,Min_x,Min_y,Min_z,Mean_Low_x,Mean_Low_y,Mean_Low_z,Mean_High_x,Mean_High_y,Mean_High_z,Mean_x1,Mean_y1,Mean_z1,Var_x1,Var_y1,Var_z1,Max_x1,Max_y1,Max_z1,Min_x1,Min_y1,Min_z1,Mean_Low_x1,Mean_Low_y1,Mean_Low_z1,Mean_High_x1,Mean_High_y1,Mean_High_z1
0.031406421107719996,0.010143157710488172,0.015622586753836452,5.377940979310285e-05,1.993579462982004e-05,0.00027512689878941404,0.049094787901044656,0.03972603237117371,0.1620816389150673,0.0044279870051982945,0.003012153153802207,0.003355840392883883,0.0077032518716261544,0.003691044607975315,0.004327324819875391,0.04840346802825309,0.031376883920414565,0.13994080557434196,0.031406421107719996,0.010143157710488172,0.015622586753836452,5.377940979310285e-05,1.993579462982004e-05,0.00027512689878941404,0.049094787901044656,0.03972603237117371,0.1620816389150673,0.0044279870051982945,0.003012153153802207,0.003355840392883883,0.0077032518716261544,0.003691044607975315,0.004327324819875391,0.04840346802825309,0.031376883920414565,0.13994080557434196
0.008184253486505307,0.009383431416150138,0.13184408245936896,2.0274547812610516e-06,2.151404117658726e-06,0.003664377958562468,0.01669063897582942,0.017044460218257784,0.33067646962007985,0.003224288902994901,0.002891144480187808,0.0028773296876637103,0.0037094381427831163,0.003165373434647798,0.003390192834129356,0.014940188784458052,0.015494613301012336,0.30571306919263413,-0.02322216762121469,-0.0007597262943380336,0.1162214957055325,-5.17519550118418e-05,-1.7784390512161312e-05,0.003389251059773054,-0.03240414892521523,-0.022681572152915927,0.16859483070501255,-0.0012036981022033933,-0.00012100867361439921,-0.00047851070522017276,-0.003993813728843039,-0.000525671173327517,-0.000937131985746035,-0.03346327924379504,-0.015882270619402228,0.16577226361829217
0.002232901702225998,0.002254743650098929,0.021699294962488326,2.784938052461777e-07,2.466623616469617e-07,0.003049417178996237,0.006428165731194969,0.006666091138930054,0.22610181891809775,0.0014601139754064783,0.0015104817520453576,0.0004404071040104866,0.0015242631088825404,0.0016336587658567637,0.000474804908616863,0.005523187604380174,0.0056991123740731675,0.2257076846572612,-0.005951351784279309,-0.0071286877660512084,-0.11014478749688064,-1.748960976014874e-06,-1.9047417560117642e-06,-0.0006149607795662309,-0.010262473244634453,-0.01037836907932773,-0.1045746507019821,-0.0017641749275884228,-0.0013806627281424504,-0.0024369225836532236,-0.002185175033900576,-0.0015317146687910345,-0.0029153879255124932,-0.009417001180077877,-0.009795500926939168,-0.08000538453537293
0.0063886947978473935,0.0065379831478207,0.0841881581310785,2.7507244103166695e-05,2.085327087400039e-05,0.0036224190534078363,0.03156928838121919,0.028226705449658808,0.1515327183921809,0.001500611048103272,0.0017350701155218386,0.000620960809071897,0.0015609652277537584,0.0017641559103413404,0.0006937620717885126,0.030904193606841768,0.024355491500643433,0.1476304501964979,0.004155793095621396,0.004283239497721771,0.06248886316859017,2.7228750297920518e-05,2.0606608512353427e-05,0.0005730018744115992,0.02514112265002422,0.021560614310728754,-0.07456910052591684,4.0497072696793696e-05,0.00022458836347648108,0.00018055370506141037,3.670211887121799e-05,0.00013049714448457668,0.00021895716317164962,0.025381006002461595,0.018656379126570265,-0.07807723446076331
0.00407662273075213,0.005954570348385793,0.006952561708109621,1.84829668335829e-06,2.7242033496726325e-06,2.903784962160351e-05,0.014873532384217758,0.011834223455146667,0.08201778046944104,0.0019286273286287523,0.002718685507539592,0.0022995592584245765,0.001951488045708179,0.0028141892271192448,0.0025851292574131887,0.010961327573018017,0.011434742876161419,0.04985020826566363,-0.0023120720670952635,-0.0005834127994349073,-0.07723559642296887,-2.5658947419808405e-05,-1.812906752432776e-05,-0.0035933812037862328,-0.016695755997001432,-0.01639248199451214,-0.06951493792273987,0.00042801628052548026,0.0009836153920177535,0.0016785984493526795,0.0003905228179544205,0.0010500333167779044,0.001891367185624676,-0.019942866033823753,-0.012920748624482014,-0.09778024193083426
0.005179899707081481,0.0044480057292901635,0.007038952468232497,5.566431456172533e-06,8.886319583505627e-06,0.00012210359279201267,0.017386541415997978,0.026860681108257282,0.09149534230518117,0.0018619367787828123,0.001627011448549944,0.0016410490715206053,0.00202272113298514,0.0016797298975561655,0.0017616367627195835,0.015729152268714037,0.021696276234914363,0.08237842569939058,0.001103276976329351,-0.001506564619095629,8.639076012287653e-05,3.7181347728142434e-06,6.162116233832995e-06,9.306574317040915e-05,0.002513009031780219,0.015026457653110616,0.009477561835740125,-6.669054984593994e-05,-0.0010916740589896482,-0.0006585101869039712,7.123308727696124e-05,-0.0011344593295630793,-0.0008234924946936052,0.00476782469569602,0.010261533358752944,0.03252821743372695
0.009878907874300723,0.0109822169647918,0.010430348619540751,2.1171098441242826e-05,1.6411013794201813e-05,7.627578102847351e-05,0.0392144737557064,0.026425849265404935,0.09137209505284966,0.0027109144437962715,0.003778645531600856,0.0029314444976224732,0.0031047364276600917,0.00421524470379896,0.00302723211653517,0.027674108903583045,0.025323069263342924,0.06704753121831272,0.004699008167219242,0.006534211235501636,0.0033913961513082538,1.5604666985070292e-05,7.524694210696186e-06,-4.582781176353915e-05,0.021827932339708422,-0.00043483184285234705,-0.0001232472523315098,0.0008489776650134591,0.002151634083050912,0.001290395426101868,0.0010820152946749515,0.0025355148062427947,0.0012655953538155864,0.011944956634869008,0.0036267930284285613,-0.015330894481077856
0.004131613140681439,0.0034852971948003296,0.008429952325391003,2.2407988605197884e-06,1.0683592359509328e-06,3.269532445255216e-05,0.012615970621914213,0.009309044314127511,0.023812887117247068,0.002237849745503616,0.0016826169258715665,0.001800950989446823,0.002300996252476314,0.0018240530410284209,0.00200059167108033,0.011910891970400387,0.009009295534500573,0.021274226987594857,-0.005747294733619284,-0.00749691976999147,-0.0020003962941497477,-1.893029958072304e-05,-1.534265455825088e-05,-4.358045657592136e-05,-0.026598503133792188,-0.017116804951277424,-0.06755920793560259,-0.0004730646982926555,-0.0020960286057292894,-0.0011304935081756502,-0.0008037401751837775,-0.002391191662770539,-0.0010266404454548398,-0.01576321693318266,-0.01631377372884235,-0.04577330423071786
0.00835479257955277,0.006794295609272677,0.008594727488508635,0.00013589784882054895,6.181000108494025e-05,6.659632815572617e-05,0.1304478625251473,0.08550699650042232,0.05102085185698327,0.0016548722906392947,0.0011812718838176226,0.001540345590722844,0.0017492453514400732,0.0014769225046965524,0.0016566348287225582,0.08921472571429316,0.06339763729432851,0.050005154448705624,0.004223179438871331,0.0033089984144723476,0.0001647751631176312,0.00013365704996002917,6.0741641848989316e-05,3.390100370317401e-05,0.1178318919032331,0.0761979521862948,0.0272079647397362,-0.0005829774548643213,-0.0005013450420539439,-0.0002606053987239791,-0.000551750901036241,-0.0003471305363318684,-0.00034395684235777194,0.07730383374389277,0.05438834175982794,0.028730927461110767
0.018578984903684027,0.01202139433723651,0.1340982545034969,0.0002652331070635632,2.1896236162480573e-06,0.0031880209450826508,0.06579108912897358,0.017267074625133872,0.2773117452647017,0.0034193242440932357,0.005195585314728492,0.0031814358396186774,0.00352766575388061,0.005542353435282761,0.0032923850373340804,0.06254928988891979,0.016064271057565135,0.2570826284871282,0.010224192324131257,0.005227098727963834,0.12550352701498826,0.00012933525824301422,-5.962037746869219e-05,0.0031214246169269247,-0.06465677339617373,-0.06823992187528845,0.22629089340771844,0.001764451953453941,0.00401431343091087,0.0016410902488958334,0.0017784204024405368,0.004065430930586209,0.0016357502086115222,-0.026665435825373368,-0.047333366236763375,0.20707747403842258
0.007416038415419126,0.005829335404828682,0.15617533050014779,3.0164397685523216e-05,2.2360314104759136e-05,0.005612240201660974,0.043124985998579446,0.033581922705018016,0.21228352192820601,0.001519338449936085,0.0015327331675292584,0.0006519178276838187,0.0016224492083445803,0.00153991362346874,0.0006832687210019343,0.03849315845582293,0.030640454832655595,0.20979119087215603,-0.0111629464882649,-0.006192058932407829,0.022077075996650875,-0.00023506870937803996,2.017069048851108e-05,0.002424219256578323,-0.022666103130394133,0.016314848079884144,-0.06502822333649569,-0.0018999857941571507,-0.003662852147199234,-0.0025295180119348586,-0.0019052165455360297,-0.004002439811814021,-0.002609116316332146,-0.024056131433096865,0.01457618377509046,-0.047291437614972176
0.007689817348855576,0.007659288753587964,0.008589720849927167,5.4166268912644405e-06,7.501403500464218e-06,5.3547081119686415e-05,0.02359284379634762,0.02946759559900668,0.08622083851815565,0.0024493036960178466,0.003819774217059974,0.0026290898547755687,0.0030563923394329572,0.003999950035364436,0.0031617936042317055,0.018877511252781903,0.024569976957483333,0.06907828034634118,0.0002737789334364502,0.0018299533487592824,-0.1475856096502206,-2.4747770794258775e-05,-1.4858910604294917e-05,-0.005558693120541287,-0.019532142202231827,-0.004114327106011336,-0.12606268341005036,0.0009299652460817616,0.0022870410495307155,0.00197717202709175,0.001433943131088377,0.002460036411895696,0.002478524883229771,-0.019615647203041025,-0.006070477875172262,-0.14071291052581486
0.006183817572490266,0.008533053931995053,0.00653488073855983,2.5442504648984006e-06,5.238207656855236e-06,1.535044111949703e-05,0.012926304347355148,0.016828624301550132,0.0380711519350186,0.0028451056778315206,0.003630904505808669,0.0020830827775915103,0.0029444481041986993,0.0038380339020885903,0.0025736377656161613,0.012772786934354652,0.01656804417738718,0.03180719328648934,-0.0015059997763653106,0.0008737651784070889,-0.002054840111367337,-2.87237642636604e-06,-2.263195843608982e-06,-3.8196640000189385e-05,-0.01066653944899247,-0.012638971297456548,-0.04814968658313705,0.0003958019818136741,-0.00018886971125130474,-0.0005460070771840585,-0.00011194423523425796,-0.00016191613327584545,-0.0005881558386155441,-0.0061047243184272505,-0.008001932780096154,-0.03727108705985185
0.008462511380903556,0.007421324401366908,0.015222777666677106,2.2490453781003994e-05,3.213813008563745e-05,1.7727357211243483e-05,0.04115052399047106,0.04033768435770461,0.03041685100300117,0.001979760885762063,0.0016314709779533941,0.002386064389861992,0.002018845491748193,0.0017446497431832235,0.0025496456426141634,0.036543267508274455,0.03247052896536418,0.02945556940914809,0.0022786938084132903,-0.0011117295306281453,0.008687896928117275,1.994620331610559e-05,2.6899922428782213e-05,2.376916091746453e-06,0.028224219643115913,0.023509060056154475,-0.007654300932017431,-0.0008653447920694574,-0.0019994335278552752,0.0003029816122704816,-0.0009256026124505063,-0.0020933841589053665,-2.3992123001997934e-05,0.023770480573919804,0.015902484787977005,-0.0023516238773412454
0.005175641797887696,0.005152066974886679,0.00461432540321973,1.0606971945663565e-05,8.49617895824581e-06,7.502010189664039e-06,0.03477830274352944,0.030147629633196536,0.019308830225910678,0.001529152487145342,0.0017256813654147186,0.0014804073477355582,0.0015864568353124657,0.0019265468658535134,0.0015281801971243124,0.024306319805995402,0.022457175491258526,0.015650109376781254,-0.00328686958301586,-0.002269257426480229,-0.010608452263457375,-1.1883481835340429e-05,-2.364195112739164e-05,-1.0225347021579444e-05,-0.006372221246941617,-0.010190054724508072,-0.011108020777090492,-0.00045060839861672114,9.421038746132448e-05,-0.0009056570421264337,-0.0004323886564357273,0.00018189712267028982,-0.001021465445489851,-0.012236947702279052,-0.010013353474105657,-0.013805460032366837
0.006307589243725489,0.004325985657568929,0.00497024308550069,2.990570531006674e-06,2.675041842790462e-06,2.4047031457117617e-06,0.013472514165547895,0.012421354856102972,0.01087876120606778,0.002859905457222561,0.0019764950839060947,0.0023903493086213272,0.003124146006419455,0.0020212056622657213,0.0025026912660448455,0.01248218922685721,0.011928492033144911,0.010658038299341503,0.0011319474458377932,-0.0008260813173177495,0.0003559176822809599,-7.616401414656892e-06,-5.821137115455348e-06,-5.097307043952277e-06,-0.02130578857798155,-0.017726274777093563,-0.008430069019842898,0.0013307529700772188,0.0002508137184913761,0.000909941960885769,0.0015376891711069895,9.465879641220795e-05,0.0009745110689205331,-0.011824130579138193,-0.010528683458113615,-0.0049920710774397515
